reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a0555f16-eb6f-4093-a4ff-aaa8fe4035fd,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lewat 15 jam lebih gak lewat gojek gobluebird gak smpai 5 menit dpt,1,0,5.19.1,2022-11-04 13:52:53,"Selamat malam bapak/ibu , mohon maaf atas ketidaknyamanannya, mohon info nomor HP bapak/ibu yang terdaftar di aplikasi ? bapak/ibu dapat infokan melalui chat whats app BEBI di 081117941234/email customercare@bluebirdgroup.com/hubungi kami di 021-7971245 agar kami dapat segera tindaklanjuti laporan ini . -Rm",2022-11-04 13:56:49,5.19.1
54ca74f4-412f-424b-845c-7b68de81bf0f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great must bali,5,0,5.19.1,2022-11-04 05:55:51,"Dear Mr / Ms ChefRisto Haataja, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -sl-",2022-11-04 05:57:18,5.19.1
2274b823-f786-4639-93ac-928b08d558c0,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,crash lag vehicle movement update occur daily basis,1,0,5.19.1,2022-11-03 02:05:08,"Hai Mr/Mrs virginie poetry, Sorry for the inconvenience, can you provide details? via dm for us to follow up.tks-ip",2022-11-03 02:09:55,5.19.1
48f61960-254b-4f8c-b916-4ac8214b5eb0,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cannot log,1,0,5.19.1,2022-11-02 06:07:17,"Dear Fauziah (Cici)., Sorry for the inconvenience experienced, we will follow up on this report and so that we can immediately follow up please submit your report at the following link https://www.bluebirdgroup.com/customer-service/or chat Bebi 081117941234. Tks -My-",2022-11-02 06:14:47,5.19.1
693ba771-faee-4278-bd1b-8262c17fec91,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.19.1,2022-11-02 03:01:54,"Dear Mr/Mrs amin jony , thank you for the rating :)-ip",2022-11-02 03:06:45,5.19.1
d68dd717-7e82-4a9b-a17f-0ab005e99572,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,5.19.1,2022-11-02 01:23:57,"Dear Ibu IndriawatiG , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -IP-",2022-11-02 01:33:28,5.19.1
fd5c9f9b-5851-4011-badc-5e9d205bf854,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login account everytime try go sign up want sign ,2,1,,2022-10-31 23:38:08,"Hi Putri Sis H (Putri), We apologize for the inconvenience. Please inform your phone number which can be contacted via email customercare@bluebirdgroup.com or via live chat bebi 081117941234 for us to follow up. Thanks. -U2-",2022-10-31 23:44:43,
d1bce36a-8aa0-4f95-b4c6-e56d8884091d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru sekali pakai bb penjemputan subuh datang ontime supir sopan sangat helpfull angkat koper juga mobil bersih kali mau pakai bb kalau perlu penjemputan pagi merasa aman tidak was2 dijemput u tingkatkan pelayanan ya makasih,5,0,5.19.1,2022-10-31 19:34:33,Hi kak murlina. Terima kasih atas rating dan testi nya. -U2-,2022-10-31 19:43:39,5.19.1
bc7aa01b-d0f0-408e-96ed-ba4c70caffb4,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent service,5,0,5.19.1,2022-10-30 23:46:03,"Hi Alice Vera Prawiradinata, Thank for rating and testimonial. -U2-",2022-10-30 23:52:35,5.19.1
4597c49f-ed5a-4655-bbed-9c2d2dec138e,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easyride really helpful,5,0,5.19.1,2022-10-30 09:35:40,"Hi Joe Milanoid , thank you for the rating :) please invite your friends and family to download the My Bluebird application and click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -Rm
",2022-10-30 09:38:47,5.19.1
3c80142a-e794-4328-a733-5039e199d922,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu kurang pemberian tip dibatasi 15menit waktu sangat pendek sering lewat memberikat tip sangat mengganggu mohon diperbaiki waktu pemberian tip diperpanjang,3,0,5.19.1,2022-10-30 06:18:41,"Selamat malam Ibu Nuri, Terima kasih atas ratingnya dan terima kasih atas masukan yang di berikan.
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -sl-",2022-10-30 06:28:34,5.19.1
451243a9-7f18-4be8-b5ea-089cc40cf0d3,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,clean  helpfull,5,0,5.19.1,2022-10-29 22:24:42,"Dear Mr Hantarman Taslim, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -pj-",2022-10-29 22:36:52,5.19.1
0958665f-4c58-45f0-8d2b-74dd950dbaed,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent travel indonesia,5,0,,2022-10-29 20:44:30,"Dear Mr / Ms dorothy g, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -as-",2022-10-29 20:53:33,
757397ed-efff-4aea-a4e0-9b41d3416dff,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,recently error payment good before address point cannot precisely time ask tower cannot see addreses correctly,2,0,,2022-10-29 01:05:43,"Dear Mr/Mrs an set, apologize for the inconvenience, please provide your phone number has register in application? you can inform to our WhatsApp channel at 081117941234/email to customercare@bluebirdgroup.com/you can contact us at 021-797 1245 and we will help your concern immediately -Kh-",2022-10-29 01:13:46,
e849475e-f12d-429b-a58c-0f18b3c214a0,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,call center medan spy lbh pro aktif tu aje sih de,5,0,5.19.1,2022-10-28 22:29:31,"Dear Bapak/Ibu Jack Pane , terima kasih untuk ratingnya :) boleh info detil kejadian via email kami customercare@bluebirdgroup.com atau chat bebi 081117941234 terkait hal ini agar kami tindaklanjuti dan Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/-pj-",2022-10-28 22:32:47,5.19.1
954407e0-0d24-4194-9361-e9239e99314f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sampah lama cari,1,0,,2022-10-28 10:28:22,Hi arrow phobia mohon maaf untuk ketidaknyamanannya untuk proses lebih lanjut terkait laporannya silahkan info detail kronologis via email customercare@bluebirdgroup.com atau live chat BEBI 081117941234 Terima kasih -ap-,2022-10-28 10:34:44,
f17e9335-4d97-47c5-9444-c769b7a14ba9,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berguna,5,0,5.19.1,2022-10-28 10:13:04,Hi Olive H Terima kasih banyak untuk testimoninya sukses selalu -ap-,2022-10-28 10:19:27,5.19.1
3278e678-984e-42a8-9e7e-3a03a27222ac,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hardly ever work properly today stall  allow uninstall reinstall say mobile number email valid uninstaller  reboot phone still right stop street told problem say report problem company  interested revert gojek mybluebird complete waste time email developer review waste time,1,2,5.19.1,2022-10-28 06:15:43,"Dear Mr John Murphy , Apologize for the inconvenience, please provide your phone number has register in application? you can inform to our WhatsApp channel at 081117941234/email to customercare@bluebirdgroup.com/you can contact us at 021-797 1245 and we will help your concern immediately -Rm",2022-10-28 07:44:46,5.19.1
ea23117c-d011-4e3b-89c2-8ead87ffa01d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy interface quick reliable simply best,5,0,5.19.1,2022-10-28 02:04:42,"Dear Mr / Ms Iqbal Ilham, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -Am-",2022-10-28 02:07:23,5.19.1
499dcb53-ceb7-4ca6-b248-d7a10d3af478,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,well ui easy use 2018,5,0,5.19.0,2022-10-27 16:31:32,"Dear Mr / Ms Adji Gunhardi, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -as-",2022-10-27 16:37:26,5.19.0
ec3c5c59-aa11-40f7-9cde-61b6cf6e0818,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pembayaran udh b pakai macam2 semakin mudah kl lg tidak pegang cash ,5,0,5.19.1,2022-10-27 08:46:51,"Dear Bapak/Ibu Mutiara Anggraeni , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -sl-",2022-10-27 08:50:38,5.19.1
5ba57f14-e796-4f2d-9bbf-e5dd86b72bd2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,new member daftar nomor hp 10 angka mohon diperbaiki,1,0,5.19.1,2022-10-27 04:49:47,"Selamat siang Pak Toin Zhang , mohon maaf atas ketidaknyamanannya, mohon info nomor HP bapak ? bapak dapat infokan melalui chat whats app BEBI di 081117941234/email customercare@bluebirdgroup.com/hubungi kami di 021-7971245 agar kami dapat segera tindaklanjuti laporan ini . -Rm",2022-10-27 04:52:41,5.19.1
be2ee983-01df-4d9f-adb3-92d6372722cf,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,supir baik,5,0,5.19.1,2022-10-27 04:21:45,"Hi Noviany Purwanti , terima kasih untuk ratingnya :) jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -Rm",2022-10-27 04:23:56,5.19.1
fb141259-1e59-45bb-8bf0-2a87a899225c,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,map accurate track vehicle slow response,2,0,5.19.1,2022-10-27 00:57:09,"Dear Mrs Putri ompusunggu , Apologize for the inconvenience, please provide your phone number has register in application? you can inform to our WhatsApp channel at 081117941234/email to customercare@bluebirdgroup.com/you can contact us at 021-797 1245 and we will help your concern immediately -Rm",2022-10-27 01:03:53,5.19.1
1cc62045-fe54-4dd8-914c-854bf59062f3,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aman jadwal khusus bandara wajib,5,0,5.19.1,2022-10-27 00:35:39,"Hi Haryanto Ludi , terima kasih untuk ratingnya :) jangan lupa untuk ajak teman-teman dan keluarga download aplikasi My Bluebird dan klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -Rm
",2022-10-27 00:38:36,5.19.1
891ac112-2ba4-4ddb-84bf-0abf78d4100d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,really helpful especially plan schedule,5,0,5.19.1,2022-10-26 23:34:56,"Dear Mr / Ms Tarsam Madsamsi, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -as-",2022-10-26 23:39:10,5.19.1
19fa925f-1b31-4ca1-92c6-c8a80b6616d8,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat tepat waktu sangat diandalkan kalau butuh dijemput subuh,5,0,5.19.1,2022-10-26 22:20:17,"Dear Bapak/Ibu Okky Raditya , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -as-",2022-10-26 22:27:06,5.19.1
f5c2b0e1-a1a4-44b9-a6cb-761ef89e8fa6,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,applikasi kebanyakan notif iklan dikit2 notifikasi iklan dr ngeselin uninstal aja  bye,1,0,,2022-10-26 09:46:31,"Hai kak omar a azziz, mohon maaf untuk ketidaknyamanan nya. bisa di infokan kendala kakak via dm untuk kami tindaklanjuti,Tks-ip",2022-10-26 09:49:55,
c4b72510-f2d5-4604-8f28-6e441a7be6b4,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak sign  nyata pernah sign up ima kasih tim developer cepat tanggap sekali salute  thank,5,0,5.19.1,2022-10-26 09:09:27,"Selamat sore Ibu Debby JB, Terima kasih atas infonya. Sehat selalu. -U2-",2022-10-26 09:12:36,5.19.1
5cb210ac-b8a0-455f-a95a-6e9793fdeba1,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga tetap mempertahankan kualitas,5,0,5.19.1,2022-10-25 16:25:47,Hi edoestu Terima kasih banyak untuk Testimoninya sukses selalu -ap-,2022-10-25 16:27:30,5.19.1
07940349-7bea-4ddc-b660-8343687a8d06,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,trust,5,0,5.19.1,2022-10-25 15:12:06,Hi Sugeng Riyadi Wibowo. Thanks for your rating and testimonial. -U2-,2022-10-25 15:15:29,5.19.1
9ec5ab2c-3795-49a5-8cce-a68648f19a58,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,provide payment option cash able change payment option cash passenger sometimes forget already link fix payment method link aja qris go pay,3,0,5.19.1,2022-10-25 10:52:05,"Hi de feuy , We apologize for the inconvenience. Please inform your phone number which can be contacted via email customercare@bluebirdgroup.com or via live chat bebi 081117941234 for us to follow up. Thanks. -U2-",2022-10-25 10:57:31,5.19.1
799bdddc-0a4a-403b-a4db-82f49bc2274e,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good transportion,5,0,5.19.1,2022-10-25 08:37:18,"Dear Mr / Ms Jamal Boom, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -as-",2022-10-25 08:45:11,5.19.1
82089a02-90d2-4c16-89b3-f63258f4c4af,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,let make well,5,0,5.19.1,2022-10-25 08:09:48,Hi Yosa Fikri. Thanks for rating and testimonal. -U2-,2022-10-25 08:15:40,5.19.1
0f1a64b8-29f9-4c8b-86d8-033a3526fdab,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best service,5,0,5.19.1,2022-10-24 23:10:59,Hi theo w adam s Thank you very much for the testimony -ap-,2022-10-24 23:13:56,5.19.1
274dea79-e7a5-4368-902b-86b83c824633,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,5.19.1,2022-10-24 23:01:25,Hi Bundanisa H Terima kasih banyak untuk bintang limanya sukses selalu -ap-,2022-10-24 23:03:43,5.19.1
cdbb5981-7c8f-4095-8b88-70dbfdd45472,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.19.1,2022-10-24 10:27:07,"Dear Bapak/Ibu Iqbal Soeriawinata , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -sl-",2022-10-24 10:31:14,5.19.1
dc744e6c-8182-4412-b8e9-e87d4b8070c1,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good ,5,0,5.19.1,2022-10-24 06:36:33,"Dear Bapak/Ibu Melinda Wijayanti , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -Am-",2022-10-24 06:41:07,5.19.1
94963f5b-3ccb-4541-aaff-7506370f5b52,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,perbaiki map  a suka jadi sa titik jemput kasian  ,3,1,5.19.1,2022-10-23 05:58:17,"Dear Bapak/Ibu Fatin Kiddo , terima kasih untuk ratingnya :) dan masukannya
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -am-",2022-10-23 06:01:45,5.19.1
edd57f57-913f-42df-9ab8-18ecb7377cb0,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.19.1,2022-10-22 15:56:43,"Hi Ndilossa , thank you for the rating :) don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -Rm",2022-10-22 16:03:22,5.19.1
02c30744-2623-4fe9-b3e2-be42fb0fa294,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,helpful,5,0,5.19.1,2022-10-22 13:13:56,"Hi Helda dumaria , thank you for the rating :) dont forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -Rm",2022-10-22 13:16:39,5.19.1
78a086f3-08e9-4ec3-998f-a77281c2c754,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,useful easy use,5,0,5.19.1,2022-10-22 04:47:32,"Dear Mr / Ms Leon Kawidjaja, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -sl-",2022-10-22 04:49:17,5.19.1
cc646503-2023-4fb4-9050-52ee3dce8bf4,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,please fix cancel button,5,0,5.19.1,2022-10-22 03:31:21,"Dear Mr / Ms Abraham Mudito, thank you for the rating and
thank you for the input, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -am-",2022-10-22 03:35:14,5.19.1
0eb0dc2a-1da1-4817-bb45-4aa1825362cb,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good service time,5,0,5.19.1,2022-10-21 01:06:27,"Dear Mr / Ms Supryadi Tham, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -am-",2022-10-21 01:10:59,5.19.1
b15ebfbe-8df5-4d4f-ac74-83ca24f63149,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,let paint picture it almost midnight stressful day fill overload work torn scar go home stuck traffic alone worry more let u part give comfort couldnt get well end that right except forgot password reset work,1,0,,2022-10-20 13:55:29,"Dear Mr/Mrs Nedi Nurniza, please inform your phone number and email registered on the mybluebird application -as-",2022-10-20 12:59:10,
66c6cb6e-4bcb-4a07-b621-a450cd0e73cf,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,please fix cant enter password press forget password enter email happens say account exist please fix immediately,1,0,5.19.1,2022-10-20 12:19:57,"Sorry for the inconvenience, for further processing related to the report, you can contact the cellphone number via chat bebi 081117941234 or via email customercare@bluebirdgroup.com -as-",2022-10-20 12:26:42,5.19.1
667e8837-f64e-4383-9b46-9f18ba24ec11,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great reliable service,5,0,5.19.1,2022-10-20 05:19:07,"Dear Mr / Ms Matthew Aebi, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/ -sl-",2022-10-20 05:23:28,5.19.1
7dbd26ff-36bb-4050-92bf-8a404f11be1f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat diandalkan feature schedule ,5,0,5.19.1,2022-10-19 21:44:56,"Dear Bapak/Ibu Andry Muljono , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -ar-",2022-10-19 21:51:33,5.19.1
9eb5165d-0a31-494e-9447-a931fc066243,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cant even login create account,1,0,5.19.1,2022-10-19 13:36:31,"Dear Mr Deka Pratama, Sorry for the inconvenience experienced, we will follow up on this report and so that we can immediately follow up please submit your report at the following link https://www.bluebirdgroup.com/customer-service/or chat Bebi 081117941234. Tks -My-
",2022-10-19 13:47:25,5.19.1
cac4586f-3e12-4f3c-a2e2-edd05f572807,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo ujan suka error lokasi map kudu update krn sesuai titik,4,0,5.19.1,2022-10-19 13:21:34,"Dh Ibu Hartini Cahyadi, Mohon maaf atas ketidaknyamanan yang dialami, untuk keluhan mengenai pelayanan dapat disampaikan melalui customer service kami pada tautan berikut ini https://www.bluebirdgroup.com/customer-service/ atau chat Bebi 081117941234, agar dapat segera kami ditindak lanjuti. -My-",2022-10-19 13:46:52,5.19.1
61b2002f-f7c9-4719-82ae-5fc8dd81a6ca,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cant even register always go wrong,1,0,5.19.1,2022-10-19 08:54:12,"Dear sir/madam lasmana candra, Sorry for the inconvenience. Please provide details of your problem via Bebi's whatsapp chat at +6281117941234 or email customercare@bluebirdgroup.com -as-",2022-10-19 08:59:28,5.19.1
b2eb7ca5-538f-431e-ab42-52767a116030,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.19.1,2022-10-19 07:24:14,"Dear Mr / Ms nurman mbay, thank you for the rating, don't forget to click the following link to find out our promos https://www.bluebirdgroup.com/promo/",2022-10-19 07:46:59,5.19.1
6f909761-951f-4556-93e1-fae572957cef,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bad disgust pathetic request foreign tourist use trap u get cheat loot,1,0,5.19.1,2022-10-18 12:53:14,"Hi WALNUT W0RLD KASHMIRI DRY FRUIT BAZAR Sorry for the inconvenience. For further processing, please inform the chronological details via customercare@bluebirdgroup.com or live chat bebi 081117941234 -ap-",2022-10-18 12:58:37,5.19.1
