reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bdf3489b-38a9-4fd3-9e03-e81c3cbedbf0,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,friendly user,5,0,6.11.0,2024-07-01 02:28:41,"Dear Mr/Ms Yuselin L , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -kh-",2024-07-01 02:46:36,6.11.0
3cfff247-1e90-439c-801b-83722e5b84c2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best,5,0,6.11.0,2024-06-30 15:18:48,"Dear Mr Satria Faiz , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-30 15:27:44,6.11.0
c6bc29ee-af48-442a-b7a5-60f7cff51e64,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah banget dpt driver.. niat bikin aplikasi nggk,1,0,,2024-06-30 13:45:24,"Selamat malam Ibu Devita Mayangsari mohon maaf untuk ketidaknyamanannya , untuk proses lebih lanjut terkait laporannya silahkan info kronologis via customercare@bluebirdgroup.com atau chat BEBI 081117941234 -ap-",2024-06-30 13:50:36,
f88d7df0-3a37-4835-965f-5c3e23723eac,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gile sih ini app bagus dan smooth. drivernya juga paham banget ngajarinnya pas pertama pake,5,0,6.11.0,2024-06-30 13:16:50,"Dear Mr/Ms Tyaswiyasa Aryuda , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-30 13:21:03,6.11.0
91433d6f-ce5b-402d-a664-318bdef2aecb,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍,5,0,6.11.0,2024-06-30 11:16:07,"Dear Bapak Deta Rachmat Andika , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami (https://www.bluebirdgroup.com/promo/)https://www.bluebirdgroup.com/promo/ -ap-",2024-06-30 11:22:36,6.11.0
d806d008-fb4b-49ff-969b-cf23a3d554e5,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memuaskan,5,0,,2024-06-30 09:34:35,"Dear Bapak/Ibu Yesayas Tampubolon , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -Aj-",2024-06-30 09:49:18,
efec6565-14b7-4192-acbb-7d3e6bafb931,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"good car, good driver, good route",5,0,6.10.0,2024-06-30 03:13:11,"Dear Mr/Ms Charles Panjaitan , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/  -ar-",2024-06-30 03:20:34,6.10.0
8fdd4c37-179e-41ff-acb1-cc4c3ccd8c72,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu memberikan layanan terbaik,5,0,6.11.0,2024-06-29 23:07:29,"Dear Bapak/Ibu Cekas Selen , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami (https://www.bluebirdgroup.com/promo/)https://www.bluebirdgroup.com/promo/ -Am",2024-06-29 23:10:29,6.11.0
0e81659a-e7b5-4cc8-971b-e7b489ceb4e6,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.11.0,2024-06-29 21:20:58,"Dear Bapak Hikmat Ramdani , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -as-",2024-06-29 22:07:09,6.11.0
1e965a46-ae7c-41cc-b67b-011684261d95,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,as simple as that and safe,5,0,,2024-06-29 09:11:46,"Dear Mr/Ms ria santoso , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-29 09:22:34,
080a501a-1c5d-4f82-a0f7-ca153d1541f2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really appreciate the convenience and knowing the rate will be fair.,5,0,6.11.0,2024-06-29 09:01:19,"Dear Mr/Ms Deb H , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-29 09:05:29,6.11.0
c5a6ea32-1556-4689-8882-670b179ce75e,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Most trusted taxi company in Indonesia . Good booking app,5,0,6.11.0,2024-06-29 08:33:12,"Dear Mr/Ms And , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-29 08:58:35,6.11.0
059392e4-5bc7-4f63-9d52-bb558c1224f1,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kendala log in, udah ganti password. Pas masukin password baru malah salah. Cuma coba 2x ke detect 5x, harus nunggu 5 menit.",2,0,6.11.0,2024-06-29 06:23:36,"Selamat siang Ibu Parsamarda irfany Kami mohon maaf untuk ketidaknyamanannya. Mohon info nomer telpon ibu yang terdaftar melalui 021 7971245, Chat BEBI 081117941234 atau melalui email customercare@bluebirdgroup.com (mailto:customercare@bluebirdgroup.com) Terima kasih -SL-",2024-06-29 06:30:43,6.11.0
16b3d650-48fe-4751-a92f-124c07162ca2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nyaman, aman dan terpercaya",5,0,6.11.0,2024-06-28 23:06:48,"Dear Bapak Hary Dewantoro , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ -as-",2024-06-28 23:52:34,6.11.0
0e78bfc8-80fc-4fd9-883d-04781beb7fd1,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,User Interface yang mudah dan stabil,5,0,6.10.0,2024-06-28 19:10:37,"Dear Bapak Risky Dharmawan , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/  -as-",2024-06-28 19:26:01,6.10.0
fdb88421-155b-4e36-af33-503e81c06fad,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is full of bugs: not accuratelocation when ordering taxi, difficult in adding new payment methods, adds keep popping up ag inappropriate times. Please fix.",1,0,,2024-06-28 13:34:08,"Dear Mr Oka Simanjuntak 2, we apologize for the inconvenience. Please provide the registered telephone number via the link https://www.bluebirdgroup.com/promo/ or chat bebi on 0811 1794 1234. So that we can follow up on the report. Tks -At-",2024-06-28 13:54:38,
70f51dca-a479-4283-bcf3-93f2d5a05d41,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak ada masalah selama saya menggu akan aplikasi ini di beberapa kota. sangat helpfull, penjemputan ontime, sopir juga sopan. jaya selalu bluebird.",5,0,6.11.0,2024-06-28 11:34:27,"Dear ibu Marsita Ariani, terima kasih atas ratingnya. Jangan lupa klik link berikut untuk mengetahui promo kami https://www.bluebirdgroup.com/promo/ -At-",2024-06-28 11:44:56,6.11.0
6079a295-501d-48ea-921a-84a47fc185c7,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's very simple n easy to use. love it. Keep improving..,5,1,6.11.0,2024-06-28 08:10:59,"Dear Ms Dini Agustina, thank you for the rating. Don't forget to click the following link to find out about our promo https://www.bluebirdgroup.com/promo/ -At-",2024-06-28 08:16:52,6.11.0
07a2e241-c373-4095-b235-9932d2d52539,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,APLIKASI KURANG MENARIK,1,0,6.11.0,2024-06-28 02:02:40,"Yth, Bapak/Ibu Ahmad Rukny​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih. -Ay",2024-06-28 02:08:34,6.11.0
c89b0444-6cc2-40df-acd3-177d96f83d95,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bisa bayar banyak pilihan, pakai QRIS, Cash, dan E-Money.",5,0,6.11.0,2024-06-28 01:25:49,"Dear Bapak/Ibu risa ridma , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/  -Ay",2024-06-28 01:38:34,6.11.0
ee2262b9-1f7f-40a8-9148-2b729aeba91e,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Fitur EZPoint tidak ada, padahal sudah versi terkini dan HP compatible",4,0,6.11.0,2024-06-27 18:52:35,"Yth Ibu Gracia, mohon maaf atas ketidaknyamanannya. Mohon informasikan nomor telepon yang terdaftar dan capture aplikasinya melalui email customercare@bluebirdgroup.com atau chat bebi di 0811 1794 1234. Agar kami dapat menindaklanjuti laporan tersebut -as-",2024-06-27 19:02:38,6.11.0
9a77e160-dd1a-4e3e-9aaa-a0265696fa1e,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sore ini saya dapat taxi via MyBluebird app, bernomor ME3698 yang dikemudikan Bapak Bobby. Sayangnya kabinnya bau rokok/vape. Driver bilang itu dari penumpang sebelumnya. Kalau memang iya, harusnya driver bisa menolak dan menurunkan penumpang idiot yang bebal merokok/vaping di dalam kabin, dong? Jendela kabin juga harusnya dibuka penuh selama beberapa puluh menit sebelum mengambil penumpang baru agar udaranya berganti (walaupun residu racun rokok masih tetap menempel). Benar-benar mengecewakan.",1,0,6.11.0,2024-06-27 09:51:13,"Yth, Bapak/Ibu Arnandafan​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih.-Me-",2024-06-27 09:54:34,6.11.0
08a43669-d9a7-450d-bbc3-796158200d50,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App-nya secara umum udah memadai untuk memesan taksi blue bird, sayang in-app-map-nya agak lola.",4,0,6.11.0,2024-06-27 09:41:11,"Yth, Bapak/Ibu Awang B Brantas​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih.-ip-",2024-06-27 09:48:36,6.11.0
3a60d195-77af-4bd6-b1aa-b3a4066fc5d1,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,reliable..bs diandalkan dan tdk bau mobilnya,5,0,6.11.0,2024-06-27 08:37:00,"Dear Ibu Fitri Hapsari , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/. Terima kasih -ip-",2024-06-27 08:40:38,6.11.0
a8b6567e-9818-4d92-878e-21f87e87467d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great feeling👍👍👍👍👍,5,0,6.11.0,2024-06-27 07:39:51,"Dear Mr/Ms iie suswanto , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -kh-",2024-06-27 07:41:31,6.11.0
0a104f76-f302-4397-9a3e-63c6df1f1ff2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ribet setting pin point alamatnyaa, udah di setting, malah berubah sendiri, bagiaan pick up point ga bisa di sesuain dengan alamat yg di save, malah nentuin sendiri yg jelas2 bedaa, setiap bulan saya ada pake blue bird tp pesen lewat app Gojek.",2,0,6.11.0,2024-06-27 03:59:38,"Yth, Bapak/Ibu Jessica Sharon​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih.-kh-",2024-06-27 04:06:35,6.11.0
96567194-c10c-4045-913b-c0a21fa6078a,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,goooddd,5,0,6.10.0,2024-06-26 22:08:37,"Dear Mr Arifandy Setiawan , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -ap-",2024-06-26 22:49:09,6.10.0
f52be59f-96c3-4ac6-8b67-374cb27d9212,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terkadang gangguan,4,0,6.11.0,2024-06-26 10:48:55,"Yth, Bapak/Ibu D B​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih.-Me-",2024-06-26 10:56:45,6.11.0
5363c935-a0b5-4a7a-aea4-ab08c4523955,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best...,5,0,6.11.0,2024-06-26 09:58:43,"Dear Mr HENRY SISWANTO , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/. Thanks -ip-",2024-06-26 10:01:37,6.11.0
5b311c2d-a5df-47f2-8e6c-e2d17d77c06f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works well.,5,0,6.11.0,2024-06-26 06:04:52,"Hi Chris Tuohy  , thank you for the rating :) don't forget to  link to find out about our promos https://www.bluebirdgroup.com/promo/ -Rm",2024-06-26 06:07:45,6.11.0
530b7c0b-1616-446f-8f50-2bbb9d1b7155,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Help desk chat lama,1,0,6.11.0,2024-06-26 03:03:37,"Selamat Pagi Pak Perdana mohon maaf atas ketidaknyamanannya, mohon info nomor HP Bapak  ? bapak  dapat infokan melalui chat Whatsapp BEBI di 081117941234/email customercare@bluebirdgroup.com/hubungi kami di 021-7971245 agar kami dapat segera tindaklanjuti laporan ini . -Rm",2024-06-26 03:15:10,6.11.0
29619050-93b5-4ac9-b0b0-e7be58339be6,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,easy to use,5,0,6.11.0,2024-06-26 01:21:04,"Dear Bapak/Ibu SAPIIH SAIN , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/ - vi",2024-06-26 01:25:47,6.11.0
fd057df5-b01a-4990-a9d3-42fdaba5d13f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Useless during busy hours, Bluebird needs to increase server capacity. Failed to get a passcode, even after over 50 times trying. Then I get punished for excessive cancelling, and get blocked for some time. Not customer-oriented. 5 days later: downgraded to 1 star, problem even worse ...",1,0,6.11.0,2024-06-25 11:29:38,"Dear Mr Bas van Helvoort., Sorry for the inconvenience experienced, we will follow up on this report and so that we can immediately follow up please submit your report at the following link https://www.bluebirdgroup.com/customer-service/or chat Bebi 081117941234- Aj-",2024-06-25 11:50:00,6.11.0
4b49d155-f754-4f94-aa44-096e21ea1f8d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Error,1,0,6.11.0,2024-06-25 09:05:57,"Dear Bapak/Ibu Panji Kusumo , mohon dapat diinformasikan detail keluhan yang disampaikan melalui email kami customercare@bluebirdgroup.com atau telepon 021-797 1245 dan bisa juga melalui WA +628 111 794 1234 -Aj-",2024-06-25 09:10:36,6.11.0
95a3308c-5042-45f0-a1af-37e7af2fd233,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't login,1,0,6.11.0,2024-06-23 23:19:49,"Dear Mr Matthew Budiman, sorry for the inconvenience. Please provide the registered telephone number via the link https://www.bluebirdgroup.com/promo/ or chat bebi on 081117941234. So that we can follow up on the report. Tks -At-",2024-06-23 23:22:39,6.11.0
62a35d14-f1cd-4cfe-a054-568739f3b62f,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu order blue bird.. aplikasi cepat.. driver komuniikatif,5,0,6.11.0,2024-06-22 10:35:50,"Dear Bapak/Ibu Ria Cahyani , terima kasih untuk ratingnya :) Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami (https://www.bluebirdgroup.com/promo/)https://www.bluebirdgroup.com/promo/ -Terima kasih-  Pj",2024-06-22 10:39:26,6.11.0
c261660a-c831-40e7-bdf2-07338822e140,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"BURUK BGT BANYAK DRIVER YG NGEYEL GAK TAU JALAN , DRIVER BARU MENYUSAHKAN BIKIN GAK NYAMAN PAKE BLUE BIRD COK!!",1,0,6.11.0,2024-06-21 08:03:00,"Yth, Bapak/Ibu buzzer killer​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.com atau live chat BEBI di 081117941234 Terima kasih.-Ay",2024-06-21 08:10:45,6.11.0
18357d9f-b502-4185-8fe5-31605637161b,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good!,5,0,6.11.0,2024-06-20 14:25:28,"Dear Mr/Ms Bayu Prasetyo , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/  -Ay",2024-06-20 14:30:44,6.11.0
2c52dd12-ca92-4edd-a703-65d1596d9a5d,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Beli subscription package tapi ternyata tidak bisa dipakai kalau pembayarannya tunai atau qris, mohon informasi ini disediakan dihalaman subsciption list, jadi tidak harus klik sampai detail banget. Terima kasih",1,0,6.11.0,2024-06-20 06:51:29,"Yth, Bapak/Ibu wolkenwand​ , mohon maaf atas ketidaknyamanannya, kami akan tindak lanjuti laporan ini mohon di informasikan nomor telp yang dapat kami hubungi melalui email customercare@bluebirdgroup.co atau live chat BEBI di 081117941234 Terima kasih.-ip-",2024-06-20 06:56:33,6.11.0
0bd30533-40ab-44c0-8645-3f469d8710ef,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka pakai Bluebird!! sudah dari zaman dulu banget... Satu2nya taksi yang terpercaya di Indonesia..,5,0,6.11.0,2024-06-19 14:13:35,"Dear Bapak/Ibu Dini Abubakar , terima kasih untuk ratingnya :) Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami (https://www.bluebirdgroup.com/promo/)https://www.bluebirdgroup.com/promo/ -pj-",2024-06-19 14:22:36,6.11.0
e97618fa-51e2-48d9-8f9e-f57db73a8714,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,6.11.0,2024-06-19 06:06:59,"Dear Mr/Ms Michael C Matthew , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -Ys",2024-06-19 06:09:59,6.11.0
eb064792-3f4d-4102-98da-479cfca8d1e6,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blue bird semarang pelayananya payah. Sebagai mitra rentcar di pt kami service unit mengecewakan,1,0,,2024-06-19 01:13:56,"Dh Bapak/Ibu Yekek Yyy , Mohon maaf atas ketidaknyamanan yang dialami, untuk keluhan mengenai pelayanan dapat disampaikan melalui customer service kami pada tautan berikut ini https://www.bluebirdgroup.com/customer-service/ atau chat Bebi 081117941234, agar dapat segera kami ditindak lanjuti. -Rw-",2024-06-19 01:23:21,
fd7f76e7-4d1b-44d0-ba48-814414c09f75,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ez,5,0,6.11.0,2024-06-18 10:39:29,"Hi Adwn Dz , thank you for the rating :)  Don't forget  click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -Rm",2024-06-18 10:46:32,6.11.0
1733f339-28a2-4fee-96b9-4cd9fb4b182b,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nice,",5,0,6.11.0,2024-06-18 04:00:37,"Dear Mr/Ms nitan narayan , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/ -kh-",2024-06-18 04:06:41,6.11.0
aade36cd-71be-44bc-98ad-f526e99af8a2,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah.,5,0,6.11.0,2024-06-17 01:13:24,"Dear Bapak/Ibu Rizsha Rasli , terima kasih untuk ratingnya :)
Jangan lupa klik link berikut ini untuk mengetahui promo-promo kami https://www.bluebirdgroup.com/promo/  - vi",2024-06-17 01:21:47,6.11.0
8c7d57c4-ba61-4f4b-a8bc-55a7a987df1c,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Practical and efficient thank you,5,0,6.11.0,2024-06-16 13:30:33,"Dear Mr/Ms Jentie W , thank you for the rating :)
Don't forget to click the following link to find out about our promos https://www.bluebirdgroup.com/promo/  -ar",2024-06-16 13:49:57,6.11.0
6e072080-22bc-44ea-a9e5-db79799093ab,A *********er,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fast respon always and affordable,5,0,6.11.0,2024-06-16 01:00:33,"Dear Mr/Ms Diah Suminarsari, apologize for the inconvenience, we will follow up on this report. Please provide a phone number that we can contact via email customercare@bluebirdgroup.com or BEBI live chat at 081117941234 Thank you.-vi",2024-06-16 01:12:46,6.11.0
